sample	PC1	PC2	ancestry
CURTIS_H001512_N01_01_WG01	-3.86496310269909	0.0846804845455839	ICGC
CURTIS_H001513_N01_01_WG01	-2.9884343081226	1.11041295872637	ICGC
CURTIS_H001514_N01_01_WG01	-3.82478462216887	0.471293277547949	ICGC
CURTIS_H001515_N01_01_WG01	-3.37762704154919	0.28513363455988	ICGC
CURTIS_H001516_N01_01_WG01	-2.23712697505138	0.0673512826495092	ICGC
CURTIS_H001517_N01_01_WG01	-3.32306711033383	0.617417188627493	ICGC
CURTIS_H001518_N01_01_WG01	-4.02839557874934	0.898480582207477	ICGC
CURTIS_H001519_N01_01_WG01	-2.91734963436082	0.425707661801675	ICGC
CURTIS_H001520_N01_01_WG01	-3.12324752937797	0.299358549365576	ICGC
CURTIS_H001521_N01_01_WG01	-3.3694260508416	0.383303232139227	ICGC
CURTIS_H001522_N01_01_WG01	-3.2265491523552	0.922395695494235	ICGC
CURTIS_H001523_N01_01_WG01	0.624607899338994	-4.16239372224991	ICGC
CURTIS_H001524_N01_01_WG01	-3.54252279560635	0.676780568980598	ICGC
CURTIS_H001525_N01_01_WG01	-3.6786256925901	0.871634527875745	ICGC
CURTIS_H001526_N01_01_WG01	-2.42642633188508	0.651723612270642	ICGC
CURTIS_H001527_N01_01_WG01	-2.9958083121403	0.848799897988489	ICGC
CURTIS_H001528_N01_01_WG01	-2.83103750490203	0.879040804284407	ICGC
CURTIS_H001529_N01_01_WG01	-1.59429321824889	0.213623274752737	ICGC
CURTIS_H001530_N01_01_WG01	-3.13170701360291	0.20035219320857	ICGC
CURTIS_H001531_N01_01_WG01	-1.93729921445026	1.14731274563883	ICGC
CURTIS_H001532_N01_01_WG01	-2.64299870455368	0.713618644248267	ICGC
CURTIS_H001533_N01_01_WG01	-3.0609251302837	0.399683793239487	ICGC
CURTIS_H001534_N01_01_WG01	-2.36789660578548	0.292859604730266	ICGC
CURTIS_H001535_N01_01_WG01	-2.55619036052722	-0.0340755177535654	ICGC
CURTIS_H001536_N01_01_WG01	-3.65887336582988	0.625582665875222	ICGC
CURTIS_H001537_N01_01_WG01	-2.62730449399273	0.408767850756943	ICGC
CURTIS_H001538_N01_01_WG01	-2.92738711404944	0.547389198587867	ICGC
CURTIS_H001539_N01_01_WG01	-3.47879336868838	0.230419491924387	ICGC
CURTIS_H001540_N01_01_WG01	-2.79634954945307	1.34270438811258	ICGC
CURTIS_H001541_N01_01_WG01	-1.52940086277942	0.801445471020477	ICGC
CURTIS_H001542_N01_01_WG01	-2.95090486120951	1.58653073057572	ICGC
CURTIS_H001543_N01_01_WG01	-2.20571212875895	1.20254477414092	ICGC
CURTIS_H001544_N01_01_WG01	-4.11111847316277	0.389606211474814	ICGC
CURTIS_H001545_N01_01_WG01	-2.61201189780991	0.0789666156186421	ICGC
CURTIS_H001546_N01_01_WG01	-2.70109601958741	-0.159692359043096	ICGC
CURTIS_H001547_N01_01_WG01	-3.40792920445109	-0.437404698611768	ICGC
CURTIS_H001548_N01_01_WG01	-2.65373533127861	-0.473977232393835	ICGC
CURTIS_H001549_N01_01_WG01	-3.09721048537773	-0.198485783670142	ICGC
CURTIS_H001550_N01_01_WG01	-3.35879578815836	-0.252825493229023	ICGC
CURTIS_H001551_N01_01_WG01	-3.33352096343206	1.18360786258241	ICGC
CURTIS_H001552_N01_01_WG01	-2.2375348852887	0.817542880241376	ICGC
CURTIS_H001553_N01_01_WG01	-2.17055715750069	0.510135223632408	ICGC
CURTIS_H001554_N01_01_WG01	-2.26472132887812	0.660839565814356	ICGC
CURTIS_H001555_N01_01_WG01	-3.36821962421101	-0.317583198448121	ICGC
CURTIS_H001556_N01_01_WG01	-2.67916053485633	0.176649210358198	ICGC
CURTIS_H001557_N01_01_WG01	-3.56050566274099	0.883461397565434	ICGC
CURTIS_H001558_N01_01_WG01	-2.99918149673011	0.787052289042667	ICGC
CURTIS_H001559_N01_01_WG01	-4.22707493380873	0.530405802533025	ICGC
CURTIS_H001560_N01_01_WG01	-3.4128687478649	0.875165459143902	ICGC
CURTIS_H001561_N01_01_WG01	-3.29361308143542	0.452643751950787	ICGC
CURTIS_H001562_N01_01_WG01	-3.73696674352955	0.202297515365395	ICGC
CURTIS_H001563_N01_01_WG01	-3.40040332972402	1.03689075829789	ICGC
CURTIS_H001564_N01_01_WG01	-3.23801751079084	-0.353342755297914	ICGC
CURTIS_H001565_N01_01_WG01	-3.05210814830291	0.365305091289825	ICGC
CURTIS_H001566_N01_01_WG01	-2.34387368719617	0.952950911954231	ICGC
CURTIS_H001567_N01_01_WG01	-3.55209107616269	-0.738404205342248	ICGC
CURTIS_H001568_N01_01_WG01	-2.86547091281656	0.574421755417854	ICGC
CURTIS_H001569_N01_01_WG01	-3.38352901428528	0.365759345864687	ICGC
CURTIS_H001570_N01_01_WG01	-3.8392339270855	0.819413621339451	ICGC
CURTIS_H001571_N01_01_WG01	-3.61782810692772	0.106855962503219	ICGC
CURTIS_H001572_N01_01_WG01	-3.14498539202018	1.15451999411164	ICGC
CURTIS_H001573_N01_01_WG01	-3.22514596580561	0.165995196655889	ICGC
CURTIS_H001574_N01_01_WG01	-3.12350766798389	0.667242836269052	ICGC
CURTIS_H001575_N01_01_WG01	-3.3388802938666	0.778474104032665	ICGC
CURTIS_H001576_N01_01_WG01	-2.79032816341562	0.872864143914219	ICGC
CURTIS_H001577_N01_01_WG01	-1.70177600861734	0.0456179259393982	ICGC
CURTIS_H001586_N01_01_WG01	5.21146969233296	0.714017814486504	ICGC
CURTIS_H001587_N01_01_WG01	3.99188247150175	2.15144555655209	ICGC
CURTIS_H001588_N01_01_WG01	5.52735150443865	1.83742397827187	ICGC
CURTIS_H001589_N01_01_WG01	5.59754526082017	1.78034265280884	ICGC
CURTIS_H001590_N01_01_WG01	6.07440354969906	1.32558079716811	ICGC
CURTIS_H001591_N01_01_WG01	5.68153670256824	1.6655535954197	ICGC
CURTIS_H001592_N01_01_WG01	5.99439138096781	0.695843436273703	ICGC
CURTIS_H001593_N01_01_WG01	5.68353748006369	1.69880043342787	ICGC
CURTIS_H001594_N01_01_WG01	5.24802180127311	1.63582814131994	ICGC
CURTIS_H001595_N01_01_WG01	4.7921835113282	2.26606633951223	ICGC
CURTIS_H001596_N01_01_WG01	5.85884293891734	1.39249517545861	ICGC
CURTIS_H001597_N01_01_WG01	5.7051613518313	1.67359027798248	ICGC
CURTIS_H001598_N01_01_WG01	5.46875806135655	2.45221700197306	ICGC
CURTIS_H001599_N01_01_WG01	5.37190416587231	1.69149942492951	ICGC
CURTIS_H001600_N01_01_WG01	5.53289914108168	2.50738861994475	ICGC
CURTIS_H001601_N01_01_WG01	5.38977359992401	1.06363365655095	ICGC
CURTIS_H001602_N01_01_WG01	5.62574484029884	1.20063989875039	ICGC
CURTIS_H001603_N01_01_WG01	6.34459962515489	1.85492580969093	ICGC
CURTIS_H001604_N01_01_WG01	5.71595851606122	2.11687704731087	ICGC
CURTIS_H001605_N01_01_WG01	5.63133353432248	0.487636776925777	ICGC
CURTIS_H001606_N01_01_WG01	5.6913734104097	1.664626861287	ICGC
CURTIS_H001607_N01_01_WG01	4.93862970365149	2.07266185491302	ICGC
CURTIS_H001608_N01_01_WG01	4.99548812446657	1.78927040166161	ICGC
CURTIS_H001609_N01_01_WG01	4.96973141319634	1.51756291887603	ICGC
CURTIS_H001610_N01_01_WG01	4.9422460712155	1.6974585419843	ICGC
CURTIS_H001611_N01_01_WG01	5.42845357717015	0.675407571521438	ICGC
CURTIS_H001612_N01_01_WG01	5.59470483712972	0.739926587333539	ICGC
CURTIS_H001613_N01_01_WG01	5.69003594772017	1.7145150540229	ICGC
CURTIS_H001614_N01_01_WG01	5.10575815866912	1.5214841523705	ICGC
CURTIS_H001615_N01_01_WG01	6.00422395751862	1.20666700030025	ICGC
CURTIS_H001616_N01_01_WG01	4.73268609615747	1.10624692175703	ICGC
CURTIS_H001617_N01_01_WG01	5.18077362196696	1.55507345405288	ICGC
CURTIS_H001618_N01_01_WG01	4.76896106565295	0.855317967059111	ICGC
CURTIS_H001619_N01_01_WG01	4.76836005492917	1.59970106133721	ICGC
CURTIS_H001620_N01_01_WG01	5.60513258382707	0.97742002089161	ICGC
CURTIS_H001621_N01_01_WG01	4.92362400871225	1.1465814895195	ICGC
CURTIS_H001622_N01_01_WG01	6.09943847417163	0.824804677262758	ICGC
CURTIS_H001623_N01_01_WG01	5.72596635652274	1.10227855997866	ICGC
CURTIS_H001624_N01_01_WG01	5.12575934957769	1.09862586003797	ICGC
CURTIS_H001625_N01_01_WG01	5.73922775570424	1.43689114305741	ICGC
CURTIS_H001626_N01_01_WG01	5.1656335323587	2.13816413159925	ICGC
CURTIS_H001627_N01_01_WG01	5.34363759186824	1.8950765063763	ICGC
CURTIS_H001628_N01_01_WG01	4.97908474892691	1.7498257807467	ICGC
CURTIS_H001629_N01_01_WG01	5.10210048372539	1.66481549660928	ICGC
CURTIS_H001630_N01_01_WG01	5.61195110050225	1.23979012242681	ICGC
CURTIS_H001631_N01_01_WG01	4.97981825107513	1.27746035161345	ICGC
CURTIS_H001632_N01_01_WG01	5.45143180281739	1.3074661394893	ICGC
CURTIS_H001633_N01_01_WG01	5.0455341979795	1.80118663713944	ICGC
CURTIS_H001634_N01_01_WG01	4.86879027918628	1.48049320355308	ICGC
CURTIS_H001635_N01_01_WG01	5.16882756793091	2.59180707509585	ICGC
CURTIS_H001636_N01_01_WG01	5.44891213793036	1.51929919202808	ICGC
CURTIS_H001637_N01_01_WG01	5.01940283218921	1.64427422426728	ICGC
CURTIS_H001638_N01_01_WG01	5.94890852928836	1.31722424547191	ICGC
CURTIS_H001639_N01_01_WG01	5.31302947652527	0.869788830797823	ICGC
CURTIS_H001640_N01_01_WG01	5.04365629093336	0.836505391820636	ICGC
CURTIS_H001641_N01_01_WG01	5.9601368143972	0.694545995847805	ICGC
CURTIS_H001642_N01_01_WG01	5.40204005520653	1.71118264519795	ICGC
CURTIS_H001643_N01_01_WG01	5.98291663657634	0.976826489853144	ICGC
CURTIS_H001644_N01_01_WG01	5.19049567852647	1.48504765063785	ICGC
CURTIS_H001645_N01_01_WG01	5.98654872623597	1.51512325618904	ICGC
CURTIS_H001646_N01_01_WG01	5.48665399408976	1.43069097374961	ICGC
CURTIS_H001647_N01_01_WG01	5.61174772116717	1.67213826874496	ICGC
CURTIS_H001648_N01_01_WG01	5.19236778948801	1.61026333806655	ICGC
CURTIS_H001649_N01_01_WG01	5.27140291711469	0.629002149342775	ICGC
CURTIS_H001650_N01_01_WG01	5.04183344161181	1.67616675568817	ICGC
CURTIS_H001651_N01_01_WG01	5.99197179921029	2.22933531795964	ICGC
CURTIS_H001652_N01_01_WG01	5.32053499885254	0.723342908109747	ICGC
CURTIS_H001653_N01_01_WG01	5.20715133301407	1.66737457716858	ICGC
CURTIS_H001654_N01_01_WG01	5.34165500711988	1.30900227542823	ICGC
CURTIS_H001655_N01_01_WG01	5.86485756771286	0.39309510603065	ICGC
CURTIS_H001656_N01_01_WG01	6.12744337409373	1.35296015852955	ICGC
CURTIS_H001657_N01_01_WG01	5.14432172825674	1.21131538311362	ICGC
CURTIS_H001658_N01_01_WG01	5.38194008917324	1.73691496040728	ICGC
CURTIS_H001659_N01_01_WG01	5.71997172341329	1.28023442609763	ICGC
CURTIS_H001660_N01_01_WG01	5.27824408590583	1.21075782529189	ICGC
CURTIS_H001661_N01_01_WG01	-3.1193804709157	-0.220394588300439	ICGC
CURTIS_H001662_N01_01_WG01	-0.780611570413714	0.19720603205035	ICGC
CURTIS_H001663_N01_01_WG01	-2.95924034187881	0.981164797331864	ICGC
CURTIS_H001664_N01_01_WG01	-2.73237480052617	0.65060298936596	ICGC
CURTIS_H001665_N01_01_WG01	-2.88616560981235	1.01959776529612	ICGC
CURTIS_H001666_N01_01_WG01	-3.59941003960817	0.464423064489536	ICGC
CURTIS_H001667_N01_01_WG01	-2.99887096396893	0.0384157554400371	ICGC
CURTIS_H001668_N01_01_WG01	-2.97703831752535	0.413696477315865	ICGC
CURTIS_H001669_N01_01_WG01	-2.79212214196783	0.432105508765714	ICGC
CURTIS_H001670_N01_01_WG01	-3.32751727294963	0.403344318924278	ICGC
CURTIS_H001671_N01_01_WG01	-2.84173612839489	0.11355640100033	ICGC
CURTIS_H001672_N01_01_WG01	-3.27830383974628	1.68240849525397	ICGC
CURTIS_H001673_N01_01_WG01	-1.45632931624098	0.570993744292337	ICGC
CURTIS_H001674_N01_01_WG01	-2.95244283863646	1.82421191347907	ICGC
CURTIS_H001675_N01_01_WG01	-3.61456851993145	1.0153161818106	ICGC
CURTIS_H001676_N01_01_WG01	-3.36738320702438	0.450335361927334	ICGC
CURTIS_H001677_N01_01_WG01	-1.21828364337035	-0.103841117237837	ICGC
CURTIS_H001678_N01_01_WG01	-2.88688999454627	0.749843760858589	ICGC
CURTIS_H001679_N01_01_WG01	-2.98428581150656	-0.109027783425829	ICGC
CURTIS_H001680_N01_01_WG01	-2.50569398125005	-0.0855623161786601	ICGC
CURTIS_H001681_N01_01_WG01	-2.97858781106195	-0.136548356955731	ICGC
CURTIS_H001682_N01_01_WG01	-2.98218636604512	-0.0502728461870908	ICGC
CURTIS_H001683_N01_01_WG01	-3.06642900271868	-0.225707489559559	ICGC
CURTIS_H001684_N01_01_WG01	-2.53115021022762	-0.0660033216880498	ICGC
CURTIS_H001685_N01_01_WG01	-2.75945560687765	0.575449674703403	ICGC
CURTIS_H001686_N01_01_WG01	-3.3494685650846	0.551812356078476	ICGC
CURTIS_H001687_N01_01_WG01	-2.72907609844823	0.300513158002133	ICGC
CURTIS_H001688_N01_01_WG01	-2.8721807765917	-0.2901903072426	ICGC
CURTIS_H001689_N01_01_WG01	-2.69291503229039	0.881121566423652	ICGC
CURTIS_H001690_N01_01_WG01	-3.04089225729878	0.872758043582295	ICGC
CURTIS_H001691_N01_01_WG01	-3.08148161807271	0.630558257430012	ICGC
CURTIS_H001692_N01_01_WG01	-4.00661970790584	0.230733620029655	ICGC
CURTIS_H001693_N01_01_WG01	-2.47348273206314	0.599457742653042	ICGC
CURTIS_H001694_N01_01_WG01	-2.96687458895988	1.56348532693468	ICGC
CURTIS_H001695_N01_01_WG01	-3.94562535034796	1.22960065633011	ICGC
CURTIS_H001696_N01_01_WG01	-1.122024832838	-0.00785795327868842	ICGC
CURTIS_H001697_N01_01_WG01	-2.82087117950766	0.172350862536391	ICGC
CURTIS_H001698_N01_01_WG01	-2.72642154029166	0.239563083132432	ICGC
CURTIS_H001699_N01_01_WG01	-3.43351067066046	-0.0386056064542519	ICGC
CURTIS_H001700_N01_01_WG01	-3.85719989037649	-0.0886571507155291	ICGC
CURTIS_H001701_N01_01_WG01	-3.18115636765475	0.304934207025173	ICGC
CURTIS_H001702_N01_01_WG01	-2.4306968471031	-0.249603952332465	ICGC
CURTIS_H001703_N01_01_WG01	-2.55399441597242	1.10175301540885	ICGC
CURTIS_H001704_N01_01_WG01	-1.4785164149574	0.331037336174517	ICGC
CURTIS_H001705_N01_01_WG01	-2.37697596531734	-0.00847087537711807	ICGC
CURTIS_H001706_N01_01_WG01	-3.43085552941766	0.156483656905166	ICGC
CURTIS_H001707_N01_01_WG01	-3.82802346850515	1.13512580577403	ICGC
CURTIS_H001708_N01_01_WG01	-2.78191496270151	0.554806411059296	ICGC
CURTIS_H001709_N01_01_WG01	-2.14799021583525	0.0833053036190635	ICGC
CURTIS_H001710_N01_01_WG01	-2.87244076103262	1.19775586984686	ICGC
CURTIS_H001711_N01_01_WG01	-2.8076075780236	0.441055085687713	ICGC
CURTIS_H001712_N01_01_WG01	-2.8535250227753	0.216167540312124	ICGC
CURTIS_H001713_N01_01_WG01	-3.0575645021779	0.724502588191228	ICGC
CURTIS_H001714_N01_01_WG01	-2.35913389742243	0.45520458108531	ICGC
CURTIS_H001715_N01_01_WG01	-3.35987337947912	-0.353587405494412	ICGC
CURTIS_H001716_N01_01_WG01	-3.24429346528199	0.915104573763988	ICGC
CURTIS_H001717_N01_01_WG01	-2.99277536840308	0.980276972823154	ICGC
CURTIS_H001718_N01_01_WG01	-3.04136625713554	0.882376154458191	ICGC
CURTIS_H001719_N01_01_WG01	-2.57302264353975	0.915457908982563	ICGC
CURTIS_H001720_N01_01_WG01	-3.35483239663666	0.290430096416748	ICGC
CURTIS_H001721_N01_01_WG01	1.40638870445156	-4.37466264279097	ICGC
CURTIS_H001722_N01_01_WG01	-2.89461296961929	0.671955188689965	ICGC
CURTIS_H001723_N01_01_WG01	-3.23999577955376	0.350715341879495	ICGC
CURTIS_H001724_N01_01_WG01	-2.99368448100848	1.07643088558522	ICGC
CURTIS_H001725_N01_01_WG01	-3.21404826188929	0.0973727327326819	ICGC
CURTIS_H001726_N01_01_WG01	-3.08955023183225	0.607682745126733	ICGC
CURTIS_H001727_N01_01_WG01	-2.68183788784872	0.599848314411247	ICGC
CURTIS_H001728_N01_01_WG01	-3.24524557693415	0.61622136143279	ICGC
CURTIS_H001729_N01_01_WG01	-2.96578712826089	1.07272642211124	ICGC
CURTIS_H001730_N01_01_WG01	-3.31949403064359	0.371081003875259	ICGC
CURTIS_H001731_N01_01_WG01	-3.23465085107744	0.389927175145336	ICGC
CURTIS_H001732_N01_01_WG01	-3.48080965960307	0.732298187406892	ICGC
CURTIS_H001733_N01_01_WG01	-3.50203005451861	0.585643183644167	ICGC
CURTIS_H001734_N01_01_WG01	-2.92947180190662	0.50196727155207	ICGC
CURTIS_H001735_N01_01_WG01	-2.37860226863134	1.17527779161675	ICGC
CURTIS_H001736_N01_01_WG01	-2.77082133717153	0.565680295627354	ICGC
CURTIS_H001737_N01_01_WG01	-2.67023133055243	0.764532688472033	ICGC
CURTIS_H001738_N01_01_WG01	-2.12692133969552	0.125073759040914	ICGC
CURTIS_H001739_N01_01_WG01	-3.26147740023001	0.133076126084255	ICGC
CURTIS_H001740_N01_01_WG01	-3.16060120649917	-0.0366728350579212	ICGC
CURTIS_H001741_N01_01_WG01	-2.46599389112129	0.273816503793232	ICGC
CURTIS_H001742_N01_01_WG01	-3.40072681891588	-0.172518212108589	ICGC
CURTIS_H001743_N01_01_WG01	-3.10758299310272	1.04836411747751	ICGC
CURTIS_H001744_N01_01_WG01	-2.89437551225583	0.541011984491807	ICGC
CURTIS_H001745_N01_01_WG01	-3.08767537807939	-0.257896148666816	ICGC
CURTIS_H001746_N01_01_WG01	-3.13893739947723	0.185772869530574	ICGC
CURTIS_H001747_N01_01_WG01	-4.2644041422414	0.0204054130275367	ICGC
CURTIS_H001748_N01_01_WG01	-1.09770116488292	0.965908796494115	ICGC
CURTIS_H001749_N01_01_WG01	-3.74444321731328	1.06907627027848	ICGC
CURTIS_H001750_N01_01_WG01	-2.50728545316114	0.738609139169884	ICGC
CURTIS_H001751_N01_01_WG01	-3.81556120865602	0.332076784725261	ICGC
CURTIS_H001752_N01_01_WG01	-3.25211940658566	0.415477542801218	ICGC
CURTIS_H001753_N01_01_WG01	0.804220966949253	-4.33640186234739	ICGC
CURTIS_H002029_N01_01_WG01	-3.50346643321275	0.186581625167201	ICGC
CURTIS_H002030_N01_01_WG01	-2.52861365484382	0.355614909929592	ICGC
CURTIS_H002031_N01_01_WG01	-3.46300618021604	0.476811626290874	ICGC
CURTIS_H002032_N01_01_WG01	-2.26814766515094	0.748189763222256	ICGC
CURTIS_H002033_N01_01_WG01	-3.39422306208675	1.04665721201831	ICGC
CURTIS_H002034_N01_01_WG01	-3.20094126711252	1.23037538888422	ICGC
CURTIS_H002035_N01_01_WG01	-2.49604354203253	0.572535436384221	ICGC
CURTIS_H002036_N01_01_WG01	-2.97988614119226	-0.0537369601529806	ICGC
CURTIS_H002037_N01_01_WG01	-3.37018630602503	0.688387570997503	ICGC
CURTIS_H002038_N01_01_WG01	-3.00779114785985	0.493590514087389	ICGC
CURTIS_H002039_N01_01_WG01	-3.8972395352964	-0.0211123828905905	ICGC
CURTIS_H002040_N01_01_WG01	-3.45530881315424	0.401101964582083	ICGC
CURTIS_H002041_N01_01_WG01	1.01718497420647	-3.87710562523998	ICGC
CURTIS_H002042_N01_01_WG01	-3.48825702544423	0.402439053912689	ICGC
CURTIS_H002043_N01_01_WG01	-2.55601362864978	1.10649405173556	ICGC
CURTIS_H002044_N01_01_WG01	-2.13134110876368	-0.55620048772832	ICGC
CURTIS_H002045_N01_01_WG01	-2.41201031814493	0.186465588256938	ICGC
CURTIS_H002046_N01_01_WG01	0.891662616143602	0.565112780746374	ICGC
CURTIS_H002047_N01_01_WG01	-2.44801314295482	-0.280883816615108	ICGC
CURTIS_H002048_N01_01_WG01	-2.49804238535989	-0.0451825254344057	ICGC
CURTIS_H002049_N01_01_WG01	-3.76237068188623	0.818790796046448	ICGC
CURTIS_H002050_N01_01_WG01	-2.14803077492008	1.04062223124884	ICGC
CURTIS_H002051_N01_01_WG01	-2.88535372376638	0.7302561256314	ICGC
CURTIS_H002052_N01_01_WG01	5.55052271266317	1.72852380281241	ICGC
CURTIS_H002053_N01_01_WG01	5.39760263675752	2.38440540750092	ICGC
CURTIS_H002054_N01_01_WG01	-2.53271551142748	0.49920950033609	ICGC
CURTIS_H002055_N01_01_WG01	-3.48087886134403	0.438213219283002	ICGC
CURTIS_H002056_N01_01_WG01	-3.00539379728198	0.381240041706488	ICGC
CURTIS_H002057_N01_01_WG01	-2.84965029404636	0.660097506766735	ICGC
CURTIS_H002058_N01_01_WG01	-3.52995334089425	0.585446966090403	ICGC
CURTIS_H002059_N01_01_WG01	-3.21246696892968	1.34092933474367	ICGC
CURTIS_H002060_N01_01_WG01	-3.01839982687267	1.51727285327048	ICGC
CURTIS_H002061_N01_01_WG01	-3.25187362939311	0.413936509665458	ICGC
CURTIS_H002062_N01_01_WG01	-3.02883482628447	1.12820856040119	ICGC
CURTIS_H002063_N01_01_WG01	-3.35872585215278	0.345443815469422	ICGC
CURTIS_H002064_N01_01_WG01	-2.35561285835777	0.430956610475824	ICGC
CURTIS_H002065_N01_01_WG01	-2.92446793103692	-0.106044755416016	ICGC
CURTIS_H002066_N01_01_WG01	-2.97152586058862	1.09549336018325	ICGC
CURTIS_H002067_N01_01_WG01	-3.47068305361021	1.37364207651915	ICGC
CURTIS_H002068_N01_01_WG01	-2.87218399122249	0.472958431398197	ICGC
CURTIS_H002069_N01_01_WG01	-3.64633318123053	-0.289108896694068	ICGC
CURTIS_H002070_N01_01_WG01	-3.10315248809817	0.451705095950563	ICGC
CURTIS_H002071_N01_01_WG01	4.99891225892116	1.61333155531772	ICGC
CURTIS_H002072_N01_01_WG01	-2.55689093697671	0.894415982378048	ICGC
CURTIS_H002073_N01_01_WG01	1.61424940768278	-3.24831563103312	ICGC
CURTIS_H002074_N01_01_WG01	-2.87333939892351	0.0122143978379381	ICGC
CURTIS_H002075_N01_01_WG01	-2.12766301328952	0.592768174167256	ICGC
CURTIS_H002076_N01_01_WG01	-3.12243879091167	0.501273266310625	ICGC
CURTIS_H002077_N01_01_WG01	-2.11006601895676	0.861961989392403	ICGC
CURTIS_H002078_N01_01_WG01	-3.52370521930437	0.620194559202023	ICGC
CURTIS_H002079_N01_01_WG01	-3.05483930475425	1.11473033408197	ICGC
CURTIS_H002080_N01_01_WG01	-3.25523612160232	-0.276652587375176	ICGC
CURTIS_H002081_N01_01_WG01	-3.24840255272724	0.189026683253346	ICGC
CURTIS_H002082_N01_01_WG01	-3.21035827159824	1.12112611170374	ICGC
CURTIS_H002083_N01_01_WG01	-3.85305265961595	0.431625185781994	ICGC
CURTIS_H002084_N01_01_WG01	-2.74653766937294	0.371443942282593	ICGC
CURTIS_H002085_N01_01_WG01	-2.34115114109186	0.582206455978153	ICGC
CURTIS_H002086_N01_01_WG01	-3.11544036516825	0.767029235328937	ICGC
CURTIS_H002087_N01_01_WG01	-3.61505921174289	1.3452209938735	ICGC
CURTIS_H002088_N01_01_WG01	-2.5476465994125	0.852574098183359	ICGC
CURTIS_H002089_N01_01_WG01	-2.9668980825864	-0.461275082276469	ICGC
CURTIS_H002090_N01_01_WG01	-1.42215316134387	-0.835391776730071	ICGC
CURTIS_H002091_N01_01_WG01	-2.60964409564804	0.958343155022658	ICGC
CURTIS_H002092_N01_01_WG01	4.34794635288872	1.25553743083255	ICGC
CURTIS_H002093_N01_01_WG01	-2.18409178902601	-0.253101740359608	ICGC
CURTIS_H002094_N01_01_WG01	-3.21696347134238	1.6015903034266	ICGC
CURTIS_H002095_N01_01_WG01	-3.01143108409628	0.749288567790481	ICGC
CURTIS_H002096_N01_01_WG01	-3.34512167542502	0.84705656258946	ICGC
CURTIS_H002097_N01_01_WG01	-2.72280562231935	0.361152490431573	ICGC
CURTIS_H002098_N01_01_WG01	-3.2579152957826	1.1754871399788	ICGC
CURTIS_H002099_N01_01_WG01	-1.88361868600197	-1.76735590546071	ICGC
HG00096	-3.34123096916162	0.350134437019699	EUR
HG00097	-2.81444966573698	0.986096458792855	EUR
HG00099	-3.08845743950983	0.176936945379339	EUR
HG00100	-3.4816162038201	0.767114768566589	EUR
HG00101	-3.17819278478825	0.851250552155427	EUR
HG00102	-3.3704180823813	0.592646219582	EUR
HG00103	-3.59109068232208	0.0582931077782547	EUR
HG00104	-2.28545276807898	0.831191262235702	EUR
HG00106	-3.96940540475342	1.16776188085891	EUR
HG00108	-2.97839460782568	1.87813739793556	EUR
HG00109	-3.98227775612192	0.939108151116811	EUR
HG00110	-3.4824378557154	0.0943211699021277	EUR
HG00111	-3.03090254075447	1.57450626218241	EUR
HG00112	-2.47177619840152	0.197167863544096	EUR
HG00113	-2.94120815909236	0.244753085774097	EUR
HG00114	-4.21942026137969	0.481029463667917	EUR
HG00116	-3.41519123288532	0.453996897981231	EUR
HG00117	-4.28724571129633	0.628667652917871	EUR
HG00118	-2.17012632236849	0.343095491503455	EUR
HG00119	-2.36472341248431	0.849360146136345	EUR
HG00120	-3.10213186532334	0.666559981274441	EUR
HG00121	-3.3392547320178	0.327080529517551	EUR
HG00122	-3.46366527233978	0.969822360297325	EUR
HG00123	-2.62870759520139	0.288017225927557	EUR
HG00124	-2.91003137605879	0.276310334599524	EUR
HG00125	-2.86886424972452	0.477144562576071	EUR
HG00126	-3.37922671734514	0.479415905523869	EUR
HG00127	-3.09297113849277	0.971852416835194	EUR
HG00128	-2.49211371715799	0.861990931288271	EUR
HG00129	-3.20550407722806	0.311435532570928	EUR
HG00130	-2.36153921271044	0.0529539387255266	EUR
HG00131	-2.79567069725716	0.578437581341999	EUR
HG00133	-2.47636358177185	1.34137902535315	EUR
HG00134	-3.11548517857849	0.694536532103836	EUR
HG00135	-3.29340172769959	0.708387102533919	EUR
HG00136	-3.40516149004077	0.666437983122752	EUR
HG00137	-2.69375538099878	0.307022365957518	EUR
HG00138	-3.28157017358957	-0.555598497468963	EUR
HG00139	-3.11585970186741	0.727410637765623	EUR
HG00140	-2.70121274283073	-0.44467285542751	EUR
HG00141	-3.16026675334313	0.57520175643399	EUR
HG00142	-2.7234552311114	0.584835898555014	EUR
HG00143	-3.03914503011465	0.951882348324837	EUR
HG00146	-3.56516609065901	0.0118865895886164	EUR
HG00148	-3.92198054034607	-0.114020024787376	EUR
HG00149	-3.33309280144877	0.5368940691259	EUR
HG00150	-2.82474794118267	0.140415667323872	EUR
HG00151	-2.96017499045568	0.0808472247178703	EUR
HG00152	-2.2794029485925	1.04996440574638	EUR
HG00154	-2.81003058204469	0.143474726864565	EUR
HG00156	-2.98738672055813	0.480697118533064	EUR
HG00158	-2.49287451573213	0.783582950825212	EUR
HG00159	-3.01546659910055	0.548688457260772	EUR
HG00160	-2.82055513397564	0.171405792155519	EUR
HG00171	-2.5366820783428	0.27368578889629	EUR
HG00173	-2.92114071098589	0.974604052499915	EUR
HG00174	-3.2756742233236	0.720532522749083	EUR
